title,author,price,publisher,page_count,generes,ISBN
The CIOs Guide to Oracle Products and Solutions,Jessica Keyes,26.15,CRC Press,288,"Business , Economics",9.78191E+12
Implementing the IT Balanced Scorecard,Jessica Keyes,28.54,CRC Press,528,Computers,9.78191E+12
Implementing the Project Management Balanced Scorecard,Jessica Keyes,29.29,CRC Press,447,"Business , Economics",9.78191E+12
Social Software Engineering,Jessica Keyes,15.82,CRC Press,481,Computers,9.78191E+12
Classes on Modern Poets and the Art of Poetry,"James Dickey, Donald J. Greiner",36.79,Univ of South Carolina Press,310,"Biography , Autobiography",9.78192E+12
Handbook of Applied Developmental Science,"Richard M. Lerner, Francine Jacobs, Donald Wertlieb",50.25,SAGE,2296,Psychology,9.78192E+12
A Study Guide for Daniel Keyess Flowers for Algernon,"Gale, Cengage Learning",41.82,"Gale, Cengage Learning ",15,Literary Criticism,9.78192E+12
Domain-based Parallelism and Problem Decomposition Methods in Computational Science and Engineering,"David E. Keyes, Yousef Saad, Donald G. Truhlar",43.28,SIAM,323,Mathematical optimization,9.78192E+12
Technology Trendlines,Jessica Keyes,19.28,"John Wiley , Sons",394,"Business , Economics",9.78192E+12
The Corporate Directory of US Public Companies 1995,Elizabeth Walsh,14.96,Springer,2664,"Business , Economics",9.78192E+12
"World War II: the Encyclopedia of the War Years, 1941-1945","Norman Polmar, Thomas B. Allen",27.53,Courier Corporation,940,History,9.78192E+12
American Predator,Maureen Callahan,7.5,Penguin,304,True Crime,9.78192E+12
"Business Organizations, Keyed to Soderquist",Casenotes,33.42,Aspen Publishers Online,208,"Business , Economics",9.78192E+12
Next-Generation Biofuels,William T. Coyle,43.28,DIANE Publishing,26,Alcohol as fuel,9.78192E+12
"Casenote Legal Briefs for Business Organizations, Keyed to Smiddy and Cunningham",Casenote Legal Briefs,14.96,"Wolters Kluwer Law , Business",252,Law,9.78193E+12
No Oath Sworn,Phil Geusz,32.51,Lulu.com,226,Fiction,9.78193E+12
Southern Writers,"Joseph M. Flora, Amber Vogel",24.94,LSU Press,504,Reference,9.78193E+12
Therapists Guide to Positive Psychological Interventions,Jeana L. Magyar-Moe,56.14,Academic Press,200,Psychology,9.78193E+12
A Handbook for the Study of Mental Health,"Teresa L. Scheid, Eric R. Wright",66.9,Cambridge University Press,736,Medical,9.78193E+12
Foundations of Professional Psychology,Timothy P Melchert,23.4,Elsevier,262,Psychology,9.78193E+12
Brain Mystery Light and Dark,Charles Don Keyes,62.1,Routledge,184,Philosophy,9.78193E+12
The Courage to Write,Ralph Keyes,98.42,Holt Paperbacks,240,"Language Arts , Disciplines",9.78193E+12
Epidemiology Matters,"Katherine M. Keyes, Sandro Galea",20.51,Oxford University Press,304,Medical,9.78193E+12
Data Modeling Essentials,"Graeme Simsion, Graham Witt",55.47,Elsevier,560,Computers,9.78193E+12
CliffsNotes on Keyes Flowers For Algernon,Janet Clark,39.34,Houghton Mifflin Harcourt,66,Literary Criticism,9.78194E+12
The Infernal City: An Elder Scrolls Novel,Greg Keyes,47.78,Del Rey,304,Fiction,9.78194E+12
Sushi for Beginners,Marian Keyes,7.84,Harper Collins,448,Fiction,9.78194E+12
Angels,Marian Keyes,35.4,Harper Collins,448,Fiction,9.78194E+12
Science Fiction and Fantasy Literature,"R. Reginald, Douglas Menville, Mary A. Burgess",23.85,Wildside Press LLC,800,Reference,9.78194E+12
Independence Day: Crucible,Greg Keyes,39.34,Titan Books,384,Fiction,9.78194E+12
The Mammoth Encyclopedia of Science Fiction,George Mann,18.72,Hachette UK,160,Fiction,9.78194E+12
The Mystery of Mercy Close,Marian Keyes,78.73,Penguin,400,Fiction,9.78194E+12
The New Orleans of Fiction,James A. Kaser,29.9,Scarecrow Press,426,Literary Criticism,9.78194E+12
Lord of Souls,J. Gregory Keyes,59.03,Ballantine Books,316,Fiction,9.78194E+12
The Routledge Handbook of Stylistics,Michael Burke,66.87,Routledge,530,"Language Arts , Disciplines",9.78195E+12
The Liberation Trilogy Box Set,Rick Atkinson,42.16,Henry Holt and Company,2416,History,9.78195E+12
Legacy Discovered,Kerry Reis,22,Author House,188,Fiction,9.78195E+12
An Unpredictable Gospel,Jay Riley Case,35.44,Oxford University Press,328,Religion,9.78195E+12
Masterplots II.,Charles Edward May,49.92,Salem Pr Inc,645,Study Aids,9.78195E+12
"The Encyclopedia of Superheroes on Film and Television, 2d ed.",John Kenneth Muir,51.16,McFarland,704,Performing Arts,9.78195E+12
Sammy Keyes and the Kiss Goodbye,Wendelin Van Draanen,62.1,Knopf Books for Young Readers,240,Juvenile Fiction,9.78195E+12
Sammy Keyes and the Psycho Kitty Queen,Wendelin Van Draanen,98.42,Yearling,320,Juvenile Fiction,9.78195E+12
Sammy Keyes and the Search for Snake Eyes,Wendelin Van Draanen,74.99,Yearling,320,Juvenile Fiction,9.78195E+12
Chicano School Failure and Success,Richard R. Valencia,78.72,Psychology Press,383,Education,9.78195E+12
The Politics of Hispanic Education,"Kenneth J. Meier, Joseph Stewart",29.4,SUNY Press,275,Education,9.78196E+12
Linguistic Diversity and National Unity,William A. Smalley,14.29,University of Chicago Press,436,Foreign Language Study,9.78196E+12
Synergic Integration of Formal and Informal E-Learning Environments for Adult Lifelong Learners,"Leone, Sabrina",33.42,IGI Global,337,Education,9.78196E+12
"Race and Education, 1954-2007",Raymond Wolters,3.9,University of Missouri Press,313,Education,9.78196E+12
Education and the Cult of Efficiency,Raymond E. Callahan,88.06,University of Chicago Press,286,Education,9.78196E+12
Kill Rommel!,Gavin Mortimer,39.34,Bloomsbury Publishing,80,History,9.78196E+12
Murder in Hollywood,Charles Higham,55.47,Terrace Books,227,"Biography , Autobiography",9.78196E+12
Brunswick,Sharon Martin Zankel,30,Arcadia Publishing,128,History,9.78196E+12
Downstage Dead,Bruce Barber,30.71,Pasdeloup Press,203,Actors,9.78196E+12
School as Community,Gail Furman,96.12,SUNY Press,315,Education,9.78196E+12
Euphemania,Ralph Keyes,46.85,Hachette UK,288,"Language Arts , Disciplines",9.78197E+12
Complex Justice,Joshua M. Dunn,98.42,UNC Press Books,240,Political Science,9.78197E+12
"Five Miles Away, A World Apart",James E. Ryan,18.72,Oxford University Press,400,Education,9.78197E+12
Learning Disabilities,"William M. Cruickshank, William C. Morse, Jeannie Johns",59.03,Syracuse University Press,296,Education,9.78197E+12
America in Black and White,"Stephan Thernstrom, Abigail Thernstrom",93.75,Simon and Schuster,704,Social Science,9.78197E+12
Fifth International Symposium on Domain Decomposition Methods for Partial Differential Equations,David E. Keyes,33.14,SIAM,623,Mathematics,9.78197E+12
A University of Tradition,Purdue Reamer Club,15.19,Purdue University Press,256,Education,9.78197E+12
Biology of the Uterus,"W. Jollie, R.M. Wynn",71.63,"Springer Science , Business Media",644,Medical,9.78197E+12
Prophets of Agroforestry,Richard K. Reed,118.11,University of Texas Press,271,History,9.78197E+12
Biology and Pathology of the Oocyte,"Alan O. Trounson, Roger G. Gosden",27.53,Cambridge University Press,350,Medical,9.78197E+12
Human Biology,"Sara Stinson, Barry Bogin, ""Dennis H. ORourke""",49.58,"John Wiley , Sons",780,Social Science,9.78198E+12
The Anatomy of Hope,Jerome Groopman,15.72,Random House,272,"Health , Fitness",9.78198E+12
Bioethical and Evolutionary Approaches to Medicine and the Law,W. Noel Keyes,31.46,American Bar Association,1174,Medical,9.78198E+12
The Azusa Street Mission and Revival,Cecil M. Robeck,94.48,Thomas Nelson,354,History,9.78198E+12
"Sport, the Third Millennium","Fernand Landry, Marc Landry, Magdeleine Yerlès, International Olympic Committee",31.46,Presses Université Laval,809,Mass media and sports,9.78198E+12
"Casenote Legal Briefs for Sports Law, Keyed to Weiler, Roberts, Abrams, and Ross",Casenote Legal Briefs,14.96,"Wolters Kluwer Law , Business",180,Law,9.78198E+12
"Women, Sport, and Physical Activity",Helen Lenskyj,29.21,Sport Info Resource Centre,46,Feminist criticism,9.78198E+12
A Concise history of sport in Canada,Don Morrow,39.34,"Oxford University Press, USA",393,History,9.78198E+12
Biography and Genealogy Master Index 2003,Kathy Nemeh,72.16,Gale / Cengage Learning,932,Reference,9.78198E+12
Sams Teach Yourself Perl in 21 Days,"Laura Lemay, Rafe Colburn, Richard Colburn",50.25,Sams Publishing,676,Computers,9.78198E+12
"Casenote Legal Briefs for Taxation, Keyed to Freeland, Lathrope, and Stephens",Casenote Legal Briefs,11.78,"Wolters Kluwer Law , Business",156,Law,9.78199E+12
The Mystery of Sex,Elizabeth Keyes,4.17,Gentle Living Publications,115,Love,9.78199E+12
Delirium,Nancy L. Cohen,11.78,Catapult,415,Political Science,9.78199E+12
The International Encyclopedia of Sexuality: Spain to the United States,Robert T. Francoeur,26.51,"Burns , Oates",1737,Psychology,9.78199E+12
"Family Law, Keyed to Ellman, Kurtz, , Barlett",Casenotes,70.85,Aspen Publishers Online,128,Law,9.78199E+12
"Casenote Legal Briefs for Property Keyed to Dukeminier, Krier, Alexander, Schill, Strahilevitz",Casenote Legal Briefs,51.16,"Wolters Kluwer Law , Business",138,Law,9.78199E+12
"Family Law, Keyed to Krause, Elrod, Garrison , Oldham",Casenotes,66.87,Aspen Publishers Online,208,Law,9.78199E+12
"Family Law, Keyed to Weisberg and Appletons","Casenotes, Casenote Legal Briefs",3.9,Aspen Publishers Online,204,Law,9.78199E+12
Adult Development and Aging,"John C. Cavanaugh, Fredda Blanchard-Fields",33.72,Cengage Learning,625,Psychology,9.78199E+12
Saved by Cake,Marian Keyes,62.82,Penguin,240,Cooking,9.78199E+12
Science and the Riddle of Consciousness,Jeffrey Foss,29.9,"Springer Science , Business Media",225,Computers,9.782E+12
"Environmental Law, Keyed to Plater, Abrams, Goldfarb, Graham, Heinzerling , Wirth",Casenotes,47.78,Aspen Publishers Online,115,Law,9.782E+12
Handbook of Midlife Development,Margie E. Lachman,18.72,"John Wiley , Sons",672,Psychology,9.782E+12
Textbook of Operative Dentistry,"Nisha Garg, Amit Garg",29.9,"Boydell , Brewer Ltd",520,Medical,9.782E+12
Parasitic Orobanchaceae,"Daniel M. Joel, Jonathan Gressel, Lytton J. Musselman",86.45,"Springer Science , Business Media",513,Science,9.782E+12
Strategies and Saints,Langley Carleton Keyes,59.03,The Urban Insitute,243,Social Science,9.782E+12
"The Handbook of Life-Span Development, Volume 1","Richard M. Lerner, Willis F. Overton",98.42,"John Wiley , Sons",1040,Psychology,9.782E+12
"Oxford English-Arabic Dictionary, Al-Muhit, 1996",Dr. Mohamad Badawi,39.34,Bukupedia ,1249,Reference,9.782E+12
"Al-Muhit-English-Arabic Oxford Study Dictionary, Dr. Mohamad Badawi, 1996",Academia Internatinal Publication,4.43,Bukupedia ,1249,Reference,9.782E+12
"English-Arabic Oxford-Duden Pictorial Dictionary, 2003",Oxford University Press,55.1,Bukupedia ,490,Reference,9.782E+12
Get Rommel,Michael Asher,38.44,Hachette UK,320,History,9.78201E+12
Mastering Arabic 1,"Jane Wightwick, Mahmoud Gaafar",43.36,Macmillan International Higher Education,384,Foreign Language Study,9.78201E+12
Arabic Musical Scales,Cameron Powers,59.03,cameron powers,56,Music,9.78201E+12
Advanced standard Arabic through authentic texts and audiovisual materials: Audiovisual materials,Raji M. Rammuny,73.67,University of Michigan Press,128,Foreign Language Study,9.78201E+12
Advances in Chemical Physics,"Ilya Prigogine, Stuart A. Rice",43.28,"John Wiley , Sons",586,Science,9.78201E+12
Advances in Imaging and Electron Physics,Peter W. Hawkes,43.28,Elsevier,352,"Technology , Engineering",9.78201E+12
The physics of VLSI systems,Robert W. Keyes,31.46,Addison Wesley Publishing Company,243,Computers,9.78201E+12
The Complete Guide to Blender Graphics,John M. Blain,33.38,CRC Press,522,Computers,9.78201E+12
"The world of learning, 2001",51st Ed,33.42,Routledge,2192,Education,9.78201E+12
Biographical Memoirs,"National Academy of Sciences, Office of the Home Secretary",73.67,National Academies Press,388,"Biography , Autobiography",9.78201E+12
"Organic Chemistry, Volume One",Frank C. Whitmore,39.34,Courier Corporation,608,Science,9.78202E+12
Imperfect Chemistry,Mary Frame,78.73,Mary Frame,198,Fiction,9.78202E+12
Academic Press Dictionary of Science and Technology,"Christopher G. Morris, Academic Press",73.92,Gulf Professional Publishing,2432,Computers,9.78202E+12
The Quality Management Sourcebook,"Christine Avery, Diane Zabel",71.63,Routledge,336,"Business , Economics",9.78202E+12
Software Engineering Handbook,Jessica Keyes,55.1,CRC Press,896,Computers,9.78202E+12
Handbook of Social Indicators and Quality of Life Research,"Kenneth C. Land, Alex C. Michalos, M. Joseph Sirgy",98.42,"Springer Science , Business Media",593,Social Science,9.78202E+12
The Woman Who Stole My Life,Marian Keyes,8.85,Penguin UK,560,Fiction,9.78202E+12
Stevie Wonders Songs in the Key of Life,Zeth Lundy,70.7,Bloomsbury Publishing USA,160,Music,9.78202E+12
Growing Through Lifes Challenges,"James Reapsome, Martha Reapsome",55.17,Shaw Books,112,Religion,9.78202E+12
"Handbook of Adolescent Psychology, Individual Bases of Adolescent Development","Richard M. Lerner, Laurence Steinberg, PhD",41.82,"John Wiley , Sons",823,Psychology,9.78202E+12
The Post-Truth Era,Ralph Keyes,41.82,St. Martins Press,320,Social Science,9.78203E+12
Data Science on the Google Cloud Platform,Valliappa Lakshmanan,43.28,"""OReilly Media, Inc.""",404,Computers,9.78203E+12
The Oxford Handbook of Research Strategies for Clinical Psychology,"Jonathan S. Comer, Philip C. Kendall",53.11,Oxford University Press,476,Psychology,9.78203E+12
Data Science and Knowledge Engineering for Sensing Decision Support,"Jun Liu, Jie Lu, Yang Xu, Luis Martinez, Etienne E Kerre",29.8,World Scientific,1624,Computers,9.78203E+12
Business data processing,Elias M. Awad,24.7,Prentice Hall,722,Computers,9.78203E+12
Cryptographic Hardware and Embedded Systems �?CHES 2008,Elisabeth Oswald,71.63,"Springer Science , Business Media",442,Computers,9.78203E+12
The Biblical Basis for Modern Science,Dr. Henry M. Morris,27.53,New Leaf Publishing Group,478,Religion,9.78203E+12
Carpentry and joinery,Pearson Education,19.65,Heinemann,424,Carpentry,9.78203E+12
"Retail Crime, Security, and Loss Prevention","Charles A. Sennewald, John H. Christman",25.7,Elsevier,704,Social Science,9.78203E+12
Selected Areas in Cryptography -- SAC 2013,"Tanja Lange, Kristin Lauter, Petr Lisoněk",46.88,Springer,590,Computers,9.78203E+12
Modern Concepts of Security,James Ohwofasa Akpeninor,28.61,AuthorHouse,344,Philosophy,9.78204E+12
"Emanuel Law Outlines for Civil Procedure, Keyed to Yeazell",John T. Cross,19.65,"Wolters Kluwer Law , Business",400,Law,9.78204E+12
Civil Procedure,"Casenotes, Casenote Legal Briefs",39.34,Aspen Publishers Online,228,Law,9.78204E+12
"Casenote Legal Briefs for Civil Procedure, Keyed to Friedenthal, Miller, Sexton, and Hershkoff",Casenote Legal Briefs,6.64,Aspen Publishers,240,Law,9.78204E+12
"Casenote Legal Briefs for Civil Procedure Keyed to Hazard, Tait, Fletcher and Bundy",Casenote Legal Briefs,71.63,"Wolters Kluwer Law , Business",144,Law,9.78204E+12
"Casenote Legal Briefs for Civil Procedure Keyed to Subrin, Minow, Brodin, Main, and Lahav",Casenote Legal Briefs,88.69,"Wolters Kluwer Law , Business",170,Law,9.78204E+12
"Casenote Legal Briefs for Civil Procedure, Keyed to Yeazell and Schwartz",Casenote Legal Briefs,42.26,Aspen Publishers,168,Law,9.78204E+12
"Proceedings of the Second International Conference on Computing in Civil Engineering, 5-9 June 1985, Hangzhou, China",Zhao,55.09,Elsevier Science Limited,1237,"Technology , Engineering",9.78204E+12
Rap Music and Street Consciousness,Cheryl Lynette Keyes,36.79,University of Illinois Press,302,Music,9.78204E+12
Thats the Joint!,"Murray Forman, Mark Anthony Neal",29.55,Psychology Press,628,Music,9.78204E+12
Tales From Boilermaker Country: A Collection of the Greatest Stories Ever Told,Doug Griffiths,74.78,Simon and Schuster,999,Music,9.78205E+12
War Football,Chris Serb,4.43,"Rowman , Littlefield",296,"Sports , Recreation",9.78205E+12
African Americans in Sports,David K. Wiggins,71.63,Routledge,488,History,9.78205E+12
Footballs Most Wanted,Floyd Conner,52.54,"Potomac Books, Inc.",300,"Sports , Recreation",9.78205E+12
The USA TODAY College Football Encyclopedia 2008-2009,"Bob Boyles, Paul Guido",62.1,Skyhorse Publishing Inc.,1335,"Biography , Autobiography",9.78205E+12
ESPN college football encyclopedia,"Michael MacCambridge, ESPN (Television network)",8.7,ESPN Books,1629,Reference,9.78205E+12
"Casenote Legal Briefs for Torts, Keyed to Goldberg Sebok and Ziprusky",Casenote Legal Briefs,66.91,"Wolters Kluwer Law , Business",189,Law,9.78205E+12
"Casenote Legal Briefs for Contracts, Keyed to Calamari, Periilo, Bender, and Brown",Casenote Legal Briefs,31.46,"Wolters Kluwer Law , Business",144,Law,9.78205E+12
Contracts,Aspen Publishers,71.63,Aspen Publishers Online,275,Law,9.78205E+12
Best books on the stock market,Sheldon Zerden,39.34,R. R. Bowker,168,"Business , Economics",9.78205E+12
Cracks in My Foundation,Marian Keyes,98.42,Harper Collins,368,Fiction,9.78206E+12
Corporate Giving Directory,Verne Thompson,32.36,Information Today Incorporated,1500,"Business , Economics",9.78206E+12
Text Processing in Python,David Mertz,59.03,Addison-Wesley Professional,520,Computers,9.78206E+12
Python in a Nutshell,Alex Martelli,32.1,"""OReilly Media, Inc.""",738,Computers,9.78206E+12
Programming Python,Mark Lutz,4.17,"""OReilly Media, Inc.""",1632,Computers,9.78206E+12
Mastering Python for Networking and Security,José Manuel Ortega,23.59,Packt Publishing Ltd,426,Computers,9.78206E+12
SAS Viya,"Kevin D. Smith, Xiangxiang Meng",69.24,SAS Institute,306,Computers,9.78206E+12
Python Essential Reference,David Beazley,47.22,Addison-Wesley Professional,744,Computers,9.78206E+12
Python Programming for Arduino,Pratik Desai,33.42,Packt Publishing Ltd,400,Computers,9.78206E+12
Effective Python,Brett Slatkin,38.33,Addison-Wesley Professional,256,Computers,9.78206E+12
Programming with Python,Tim Altom,29.4,Premier Press,372,Computers,9.78207E+12
"Game Programming with Python, Lua, and Ruby",Tom Gutschmidt,66.87,Course Technology,437,Computers,9.78207E+12
Python Web Scraping Cookbook,Michael Heydt,11.78,Packt Publishing Ltd,364,Computers,9.78207E+12
Topics in Cryptology �?CT-RSA 2018,Nigel P. Smart,34.58,Springer,514,Computers,9.78207E+12
Python All-in-One For Dummies,"John Shovic, Alan Simpson",66.12,"John Wiley , Sons",704,Computers,9.78207E+12
"Understanding the Interactive Digital Media Marketplace: Frameworks, Platforms, Communities and Issues","Sharma, Ravi S.",33.83,IGI Global,427,Computers,9.78207E+12
Programming Amazon Web Services,James Murty,39.34,"""OReilly Media, Inc.""",604,Computers,9.78207E+12
Structured Programming with COBOL Examples,Earl H. Parsons,35.41,iUniverse,196,Computers,9.78207E+12
Concurrent Programming on Windows,Joe Duffy,31.46,Pearson Education,1008,Computers,9.78207E+12
Modula-2 Programming,B. J. Holmes,11.21,Cengage Learning EMEA,456,Computers,9.78207E+12
Dictionary of Acronyms and Technical Abbreviations,J. Vlietstra,81.87,"Springer Science , Business Media",696,Computers,9.78208E+12
Consumer Handbook of Solar Energy for the United States and Canada,John H. Keyes,157.49,"Dobbs Ferry, N.Y. : Morgan , Morgan",273,Solar energy,9.78208E+12
Solar Energy in Developing Countries,A. Eggers-Lura,23.59,Pergamon,205,Developing countries,9.78208E+12
The Nature of Symbiotic Stars,"M. Friedjung, Roberto Viotti",46.85,"Springer Science , Business Media",329,Science,9.78208E+12
A Life of Barbara Stanwyck,Victoria Wilson,3.71,Simon and Schuster,1056,"Biography , Autobiography",9.78208E+12
From the Dreadnought to Scapa Flow,Arthur J Marder,59.03,Seaforth Publishing,425,History,9.78208E+12
Leonard Maltins movie encyclopedia,"Leonard Maltin, Spencer Green, Luke Sader",98.42,E P Dutton,976,"Biography , Autobiography",9.78208E+12
Sammy Keyes and the Sisters of Mercy,Wendelin Van Draanen,58.99,Yearling,240,Juvenile Fiction,9.78208E+12
Sammy Keyes and the Wedding Crasher,Wendelin Van Draanen,7.84,Knopf Books for Young Readers,304,Juvenile Fiction,9.78208E+12
Smart Phone and Next Generation Mobile Computing,"Pei Zheng, Lionel Ni",47.22,Elsevier,350,Computers,9.78208E+12
Smartphones,"Mohammad Ilyas, Syed A. Ahson",98.42,Intl. Engineering Consortiu,249,"Technology , Engineering",9.78209E+12
Casenote Legal Briefs for Criminal Procedure Keyed to Dressler and Thomas,Casenote Legal Briefs,51.16,"Wolters Kluwer Law , Business",228,Law,9.78209E+12
"Casenote Legal Briefs for Contracts, Keyed to Knapp, Crystal, and Prince",Casenote Legal Briefs,36.86,"Wolters Kluwer Law , Business",204,Law,9.78209E+12
Politics in Pacific Asia,"X. Huang, Jason Young",31.47,Palgrave,328,Political Science,9.78209E+12
"Music, Education, and Religion","Alexis Anja Kallio, Philip Alperson, Heidi Westerlund",265.39,Indiana University Press,344,Music,9.78209E+12
Religious Commodifications in Asia,Pattana Kitiarsa,133.9,Routledge,288,Religion,9.78209E+12
The Riddle of Barack Obama,Avner Falk,23.85,ABC-CLIO,335,"Biography , Autobiography",9.78209E+12
Asian Visions of Authority,Joint Committee on Southeast Asia,886.08,University of Hawaii Press,366,Religion,9.78209E+12
Readings in philosophy of religion,Andrew Eshleman,78.76,Wiley-Blackwell,512,Philosophy,9.78209E+12
Blasphemy,Alan Dershowitz,43.28,"John Wiley , Sons",195,Political Science,9.78209E+12
Whose God Rules?,"N. Walker, E. Greenlee",39.34,Springer,263,Social Science,9.7821E+12
Atheism And The Case Against Christ,Matthew S. Mccormick,118.11,Prometheus Books,332,Religion,9.7821E+12
America Declares Independence,Alan Dershowitz,23.85,"John Wiley , Sons Incorporated",196,History,9.7821E+12
The Bloody Man,Bevan Amberhill,43.28,"Stratford, Ont. : Mercury Press",216,Fiction,9.7821E+12
Devonshire Scream,Laura Childs,35.41,Penguin,320,Fiction,9.7821E+12
Gaywyck,Vincent Virga,38.18,Alyson Publications,385,Fiction,9.7821E+12
"Food in the Movies, 2d ed.",Steve Zimmerman,42.16,McFarland,483,Performing Arts,9.7821E+12
Sammy Keyes and the Hotel Thief,Wendelin Van Draanen,43.28,Yearling,192,Juvenile Fiction,9.7821E+12
Child Psychopathology,Jeffrey Haugaard,66.91,McGraw-Hill Humanities/Social Sciences/Languages,792,Psychology,9.7821E+12
Directory of Historic House Museums in the United States,"Patricia Chambers Walker, Thomas Graham",31.46,"Rowman , Littlefield",488,History,9.7821E+12
American Furniture in the Metropolitan Museum of Art,"Frances Gruber Safford, Metropolitan Museum of Art (New York, N.Y.)",2.06,Metropolitan Museum of Art,451,Furniture,9.78211E+12
Catalog of Copyright Entries. Third Series,Library of Congress. Copyright Office,57.3,"Copyright Office, Library of Congress",2054,Copyright,9.78211E+12
The Jamestown Furniture Industry,Clarence Carlson,3.9,Arcadia Publishing,192,History,9.78211E+12
New Orleans. Ediz. inglese,Rosanna Cirigliano,98.42,Bonechi,60,Travel,9.78211E+12
Advances in Information Security and Assurance,"James (Jong Hyuk) Park, Hsiao-Hwa Chen, Mohammed Atiquzzaman, Changhoon Lee, Sang-Soo Yeo",70.85,Springer,841,Computers,9.78211E+12
The Complete Guide to Physical Security,"Paul R. Baker, Daniel J. Benny",22.47,CRC Press,360,"Business , Economics",9.78211E+12
The Official (ISC)2 Guide to the SSCP CBK,"Adam Gordon, Steven Hernandez",11.78,"John Wiley , Sons",928,Computers,9.78211E+12
NET Security and Cryptography,"Peter Thorsteinson, G. Gnana Arun Ganesh",43.28,Prentice Hall Professional,466,Computers,9.78211E+12
Maximum Windows 2000 Security,"Anonymous, Mark Burnett, Chris Amaris, Chris Doyle, L. J. Locher, Rand Morimoto",59.03,Sams Publishing,596,Computers,9.78211E+12
Information Security and Cryptology - ICISC 2011,Howon Kim,86.64,Springer,512,Computers,9.78211E+12
Engineering Information Security,Stuart Jacobs,22.47,"John Wiley , Sons",728,"Technology , Engineering",9.78212E+12
"The Complete Book of Home, Site and Office Security",Bill Phillips,42.16,McGraw Hill Professional,309,Architecture,9.78212E+12
High-Rise Security and Fire Life Safety,Geoff Craighead,66.87,Elsevier,548,"Business , Economics",9.78212E+12
Analyzing the Hospital Life Safety Survey,Brad Keyes,129.51,"HC Pro, Inc.",201,Medical,9.78212E+12
Halo: The Cole Protocol,"Eric Nylund, Tobias S. Buckell",70.85,Pan Macmillan,352,Fiction,9.78212E+12
Role Development in Professional Nursing Practice,Kathleen Masters,18.72,"Jones , Bartlett Publishers",450,Medical,9.78212E+12
A Question of Identity,Susan Hill,32.78,Random House,368,Fiction,9.78212E+12
"Business Law, Principles and Practices","Arnold J. Goldman, William D. Sigismond",70.88,Houghton Mifflin School,598,Business law,9.78212E+12
Chameleon Christianity,Dick Keyes,39.19,Destinee S.A.,98,Religion,9.78212E+12
Stolen Away,Michael Newton,98.42,Simon and Schuster,402,True Crime,9.78212E+12
"Billy Wilder, Movie-Maker",Karen McNally,32.48,McFarland,254,Performing Arts,9.78213E+12
The Astrology of Film,"Bill Streett, Jeffrey Kishner",7.84,iUniverse,218,"Biography , Autobiography",9.78213E+12
"Soulsville, U.S.A.: The Story of Stax Records",Rob Bowman,7.13,Omnibus Press,416,Music,9.78213E+12
Three Classic Thrillers 3-Book Bundle,John Grisham,43.28,Dell,1744,Fiction,9.78213E+12
"Fisher, Churchill and the Dardanelles",Geoffrey Penn,26.15,Leo Cooper Books,280,"Biography , Autobiography",9.78213E+12
Literary Readings of Billy Wilder,Georges-Claude Guilbert,133.85,Cambridge Scholars Publishing,215,Performing Arts,9.78213E+12
Love Inspired Suspense December 2014 - Box Set 1 of 2,"Shirlee McCoy, Sharon Dunn, Alison Stone",26.15,Harlequin,224,Fiction,9.78213E+12
L.A. Rex,Will Beall,28.54,Penguin,400,Fiction,9.78213E+12
Cold Case Justice,Sharon Dunn,29.29,Harlequin,224,Fiction,9.78213E+12
Sammy Keyes and the Night of Skulls,Wendelin Van Draanen,15.82,Knopf Books for Young Readers,320,Juvenile Fiction,9.78213E+12
Mastering Windows XP Home Edition,Hart-Davis,36.79,"John Wiley , Sons",1009,Computers,9.78214E+12
Special Edition Using Filemaker 8,"Steve Lane, Scott Love, Bob Bowers",50.25,Que Publishing,890,Computers,9.78214E+12
Knowledge-Based Intelligent Information and Engineering Systems,Bruno Apolloni,41.82,Springer,882,Computers,9.78214E+12
Alan Simpsons Windows Vista Bible,"Alan Simpson, Bradley L. Jones",43.28,"John Wiley , Sons",860,Computers,9.78214E+12
How to Do Everything with Windows Vista,Curt Simmons,19.28,McGraw Hill Professional,384,Computers,9.78214E+12
"MICROPROCESSORS, PC HARDWARE AND INTERFACING",N. MATHIVANAN,14.96,PHI Learning Pvt. Ltd.,340,Computers,9.78214E+12
Asset Protection through Security Awareness,Tyler Justin Speed,27.53,CRC Press,337,"Business , Economics",9.78214E+12
Happiness Key,Emilie Richards,7.5,MIRA,400,Fiction,9.78214E+12
Three Prescriptions for Happiness,"Ken Keyes, Jr.",33.42,Axios Press,126,Self-Help,9.78214E+12
Handbook of Research Methods and Applications in Happiness and Quality of Life,"Luigino Bruni, Pier Luigi Porta",43.28,Edward Elgar Publishing,552,"Business , Economics",9.78214E+12
Milton and This Pendant World,George W. Whiting,14.96,University of Texas Press,282,Literary Criticism,9.78215E+12
All for the Union,Elisha Hunt Rhodes,32.51,Vintage,272,History,9.78215E+12
The Keyed Bugle,Ralph Thomas Dudgeon,24.94,Scarecrow Press,370,Music,9.78215E+12
Network-Aware Security for Group Communications,"Yan Sun, Wade Trappe, K. J. Ray Liu",56.14,"Springer Science , Business Media",304,"Technology , Engineering",9.78215E+12
Bluescreen Compositing,John Jackman,66.9,"Taylor , Francis",248,Performing Arts,9.78215E+12
